Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_51_225,VPWR,li1,111.7800,149.6000,1.799302
FILLER_51_223,VPWR,li1,108.3300,149.6000,1.799320
FILLER_51_219,VPWR,li1,107.1800,149.6000,1.799320
FILLER_51_213,VPWR,li1,103.7300,149.6000,1.799333
FILLER_51_205,VPWR,li1,101.6600,149.6000,1.799341
FILLER_51_193,VPWR,li1,97.0600,149.6000,1.799362
FILLER_51_181,VPWR,li1,91.5400,149.6000,1.799394
FILLER_51_169,VPWR,li1,86.0200,149.6000,1.799416
FILLER_51_166,VPWR,li1,82.3400,149.6000,1.799447
FILLER_51_154,VPWR,li1,79.1200,149.6000,1.799462
FILLER_51_142,VPWR,li1,73.6000,149.6000,1.799491
FILLER_51_137,VPWR,li1,69.0000,149.6000,1.799526
FILLER_51_125,VPWR,li1,65.7800,149.6000,1.799542
FILLER_51_113,VPWR,li1,60.2600,149.6000,1.799586
FILLER_51_109,VPWR,li1,56.3500,149.6000,1.799617
FILLER_51_97,VPWR,li1,52.9000,149.6000,1.799632
FILLER_51_85,VPWR,li1,47.3800,149.6000,1.799680
FILLER_51_77,VPWR,li1,41.4000,149.6000,1.799734
FILLER_51_69,VPWR,li1,39.1000,149.6000,1.799752
FILLER_51_57,VPWR,li1,34.5000,149.6000,1.799785
FILLER_51_55,VPWR,li1,31.0500,149.6000,1.799820
FILLER_51_51,VPWR,li1,29.9000,149.6000,1.799837
FILLER_51_39,VPWR,li1,26.2200,149.6000,1.799860
FILLER_51_27,VPWR,li1,20.7000,149.6000,1.799910
FILLER_51_15,VPWR,li1,15.1800,149.6000,1.799910
FILLER_51_3,VPWR,li1,9.6600,149.6000,1.799910
FILLER_50_309,VPWR,li1,148.1200,149.6000,1.799235
FILLER_50_290,VPWR,li1,139.3800,149.6000,1.799240
FILLER_50_251,VPWR,li1,121.2100,149.6000,1.799276
FILLER_50_245,VPWR,li1,119.6000,149.6000,1.799276
FILLER_50_193,VPWR,li1,94.9900,149.6000,1.799372
FILLER_50_189,VPWR,li1,92.6900,149.6000,1.799383
FILLER_50_184,VPWR,li1,90.6200,149.6000,1.799394
FILLER_50_160,VPWR,li1,80.9600,149.6000,1.799447
FILLER_50_156,VPWR,li1,77.5100,149.6000,1.799474
FILLER_50_139,VPWR,li1,69.6900,149.6000,1.799526
FILLER_50_119,VPWR,li1,60.4900,149.6000,1.799586
FILLER_50_115,VPWR,li1,59.3400,149.6000,1.799586
FILLER_50_94,VPWR,li1,49.2200,149.6000,1.799661
FILLER_50_82,VPWR,li1,43.7000,149.6000,1.799718
FILLER_50_73,VPWR,li1,39.3300,149.6000,1.799752
FILLER_50_69,VPWR,li1,38.1800,149.6000,1.799752
FILLER_50_57,VPWR,li1,34.5000,149.6000,1.799785
FILLER_50_49,VPWR,li1,28.7500,149.6000,1.799837
FILLER_50_41,VPWR,li1,26.2200,149.6000,1.799860
FILLER_50_29,VPWR,li1,21.6200,149.6000,1.799910
FILLER_50_27,VPWR,li1,18.1700,149.6000,1.799910
FILLER_50_15,VPWR,li1,15.1800,149.6000,1.799910
FILLER_50_3,VPWR,li1,9.6600,149.6000,1.799910
FILLER_49_308,VPWR,li1,147.8900,144.1600,1.799408
FILLER_49_289,VPWR,li1,139.1500,144.1600,1.799412
FILLER_49_258,VPWR,li1,124.8900,144.1600,1.799425
FILLER_49_250,VPWR,li1,122.3600,144.1600,1.799428
FILLER_49_233,VPWR,li1,112.9300,144.1600,1.799439
FILLER_49_225,VPWR,li1,110.8600,144.1600,1.799443
FILLER_49_223,VPWR,li1,108.3300,144.1600,1.799448
FILLER_49_215,VPWR,li1,106.2600,144.1600,1.799452
FILLER_49_202,VPWR,li1,100.2800,144.1600,1.799467
FILLER_49_185,VPWR,li1,90.8500,144.1600,1.799489
FILLER_49_113,VPWR,li1,57.7300,144.1600,1.799643
FILLER_49_66,VPWR,li1,36.1100,144.1600,1.799787
FILLER_49_57,VPWR,li1,32.2000,144.1600,1.799831
FILLER_49_53,VPWR,li1,30.5900,144.1600,1.799831
FILLER_49_38,VPWR,li1,24.3800,144.1600,1.799883
FILLER_49_30,VPWR,li1,19.7800,144.1600,1.799906
FILLER_49_18,VPWR,li1,16.5600,144.1600,1.799906
FILLER_49_6,VPWR,li1,11.0400,144.1600,1.799906
FILLER_48_309,VPWR,li1,148.1200,144.1600,1.799408
FILLER_48_301,VPWR,li1,144.6700,144.1600,1.799408
FILLER_48_277,VPWR,li1,133.1700,144.1600,1.799418
FILLER_48_265,VPWR,li1,130.1800,144.1600,1.799420
FILLER_48_253,VPWR,li1,124.6600,144.1600,1.799425
FILLER_48_251,VPWR,li1,121.2100,144.1600,1.799430
FILLER_48_245,VPWR,li1,119.6000,144.1600,1.799430
FILLER_48_233,VPWR,li1,115.4600,144.1600,1.799434
FILLER_48_221,VPWR,li1,109.9400,144.1600,1.799448
FILLER_48_209,VPWR,li1,104.4200,144.1600,1.799458
FILLER_48_197,VPWR,li1,98.9000,144.1600,1.799467
FILLER_48_190,VPWR,li1,94.3000,144.1600,1.799476
FILLER_48_166,VPWR,li1,82.5700,144.1600,1.799518
FILLER_48_158,VPWR,li1,80.0400,144.1600,1.799528
FILLER_48_141,VPWR,li1,70.6100,144.1600,1.799577
FILLER_48_139,VPWR,li1,69.6900,144.1600,1.799577
FILLER_48_109,VPWR,li1,57.0400,144.1600,1.799643
FILLER_48_71,VPWR,li1,38.8700,144.1600,1.799766
FILLER_48_45,VPWR,li1,27.1400,144.1600,1.799860
FILLER_48_27,VPWR,li1,18.1700,144.1600,1.799906
FILLER_48_15,VPWR,li1,15.1800,144.1600,1.799906
FILLER_48_3,VPWR,li1,9.6600,144.1600,1.799906
FILLER_47_310,VPWR,li1,148.3500,138.7200,1.799865
FILLER_47_302,VPWR,li1,146.2800,138.7200,1.799865
FILLER_47_290,VPWR,li1,141.6800,138.7200,1.799865
FILLER_47_261,VPWR,li1,128.3400,138.7200,1.799865
FILLER_47_249,VPWR,li1,122.8200,138.7200,1.799865
FILLER_47_237,VPWR,li1,117.3000,138.7200,1.799865
FILLER_47_225,VPWR,li1,111.7800,138.7200,1.799865
FILLER_47_218,VPWR,li1,107.1800,138.7200,1.799865
FILLER_47_210,VPWR,li1,103.0400,138.7200,1.799866
FILLER_47_203,VPWR,li1,99.3600,138.7200,1.799866
FILLER_47_195,VPWR,li1,97.0600,138.7200,1.799868
FILLER_47_177,VPWR,li1,87.4000,138.7200,1.799873
FILLER_47_169,VPWR,li1,83.9500,138.7200,1.799874
FILLER_47_162,VPWR,li1,81.4200,138.7200,1.799876
FILLER_47_150,VPWR,li1,77.2800,138.7200,1.799879
FILLER_47_146,VPWR,li1,72.9100,138.7200,1.799883
FILLER_47_131,VPWR,li1,66.4700,138.7200,1.799887
FILLER_47_125,VPWR,li1,63.7100,138.7200,1.799890
FILLER_47_113,VPWR,li1,60.2600,138.7200,1.799893
FILLER_47_111,VPWR,li1,56.8100,138.7200,1.799898
FILLER_47_105,VPWR,li1,55.2000,138.7200,1.799898
FILLER_47_82,VPWR,li1,43.7000,138.7200,1.799914
FILLER_47_57,VPWR,li1,32.6600,138.7200,1.799936
FILLER_47_55,VPWR,li1,31.0500,138.7200,1.799936
FILLER_47_7,VPWR,li1,11.5000,138.7200,1.799959
FILLER_46_309,VPWR,li1,148.1200,138.7200,1.799865
FILLER_46_298,VPWR,li1,143.9800,138.7200,1.799865
FILLER_46_286,VPWR,li1,139.8400,138.7200,1.799865
FILLER_46_265,VPWR,li1,128.8000,138.7200,1.799865
FILLER_46_253,VPWR,li1,124.6600,138.7200,1.799865
FILLER_46_249,VPWR,li1,120.7500,138.7200,1.799865
FILLER_46_232,VPWR,li1,112.9300,138.7200,1.799865
FILLER_46_224,VPWR,li1,110.4000,138.7200,1.799865
FILLER_46_202,VPWR,li1,98.9000,138.7200,1.799867
FILLER_46_195,VPWR,li1,95.4500,138.7200,1.799868
FILLER_46_165,VPWR,li1,83.2600,138.7200,1.799874
FILLER_46_153,VPWR,li1,78.6600,138.7200,1.799879
FILLER_46_141,VPWR,li1,73.1400,138.7200,1.799881
FILLER_46_139,VPWR,li1,69.6900,138.7200,1.799885
FILLER_46_135,VPWR,li1,68.5400,138.7200,1.799885
FILLER_46_123,VPWR,li1,64.8600,138.7200,1.799890
FILLER_46_102,VPWR,li1,52.6700,138.7200,1.799901
FILLER_46_80,VPWR,li1,42.5500,138.7200,1.799918
FILLER_46_74,VPWR,li1,40.9400,138.7200,1.799918
FILLER_46_55,VPWR,li1,31.2800,138.7200,1.799936
FILLER_46_27,VPWR,li1,18.1700,138.7200,1.799960
FILLER_46_19,VPWR,li1,16.1000,138.7200,1.799959
FILLER_46_7,VPWR,li1,11.5000,138.7200,1.799959
FILLER_45_305,VPWR,li1,147.2000,133.2800,1.799846
FILLER_45_293,VPWR,li1,143.0600,133.2800,1.799846
FILLER_45_281,VPWR,li1,137.5400,133.2800,1.799847
FILLER_45_269,VPWR,li1,129.9500,133.2800,1.799847
FILLER_45_257,VPWR,li1,126.5000,133.2800,1.799847
FILLER_45_229,VPWR,li1,111.0900,133.2800,1.799849
FILLER_45_225,VPWR,li1,109.9400,133.2800,1.799849
FILLER_45_223,VPWR,li1,108.3300,133.2800,1.799850
FILLER_45_219,VPWR,li1,107.1800,133.2800,1.799850
FILLER_45_204,VPWR,li1,99.8200,133.2800,1.799853
FILLER_45_193,VPWR,li1,95.6800,133.2800,1.799855
FILLER_45_189,VPWR,li1,92.6900,133.2800,1.799856
FILLER_45_181,VPWR,li1,90.6200,133.2800,1.799858
FILLER_45_169,VPWR,li1,86.0200,133.2800,1.799860
FILLER_45_160,VPWR,li1,80.9600,133.2800,1.799864
FILLER_45_148,VPWR,li1,76.3600,133.2800,1.799867
FILLER_45_136,VPWR,li1,70.8400,133.2800,1.799872
FILLER_45_125,VPWR,li1,63.2500,133.2800,1.799880
FILLER_45_109,VPWR,li1,56.3500,133.2800,1.799893
FILLER_45_101,VPWR,li1,53.8200,133.2800,1.799896
FILLER_45_89,VPWR,li1,49.2200,133.2800,1.799907
FILLER_45_77,VPWR,li1,43.7000,133.2800,1.799918
FILLER_45_65,VPWR,li1,38.1800,133.2800,1.799927
FILLER_45_54,VPWR,li1,30.8200,133.2800,1.799946
FILLER_45_30,VPWR,li1,20.2400,133.2800,1.799969
FILLER_45_18,VPWR,li1,16.5600,133.2800,1.799969
FILLER_45_6,VPWR,li1,11.0400,133.2800,1.799968
FILLER_44_309,VPWR,li1,148.1200,133.2800,1.799846
FILLER_44_299,VPWR,li1,143.2900,133.2800,1.799846
FILLER_44_287,VPWR,li1,140.3000,133.2800,1.799847
FILLER_44_270,VPWR,li1,132.4800,133.2800,1.799847
FILLER_44_258,VPWR,li1,126.9600,133.2800,1.799847
FILLER_44_221,VPWR,li1,109.9400,133.2800,1.799849
FILLER_44_209,VPWR,li1,104.4200,133.2800,1.799851
FILLER_44_197,VPWR,li1,98.9000,133.2800,1.799853
FILLER_44_195,VPWR,li1,95.4500,133.2800,1.799855
FILLER_44_182,VPWR,li1,89.9300,133.2800,1.799858
FILLER_44_174,VPWR,li1,87.4000,133.2800,1.799860
FILLER_44_162,VPWR,li1,82.8000,133.2800,1.799863
FILLER_44_141,VPWR,li1,71.3000,133.2800,1.799872
FILLER_44_115,VPWR,li1,58.6500,133.2800,1.799887
FILLER_44_103,VPWR,li1,55.6600,133.2800,1.799893
FILLER_44_78,VPWR,li1,42.7800,133.2800,1.799918
FILLER_44_66,VPWR,li1,38.6400,133.2800,1.799927
FILLER_44_54,VPWR,li1,33.1200,133.2800,1.799941
FILLER_44_42,VPWR,li1,27.6000,133.2800,1.799950
FILLER_44_29,VPWR,li1,20.7000,133.2800,1.799969
FILLER_44_27,VPWR,li1,18.1700,133.2800,1.799969
FILLER_44_21,VPWR,li1,16.5600,133.2800,1.799969
FILLER_44_9,VPWR,li1,12.4200,133.2800,1.799968
FILLER_43_309,VPWR,li1,148.1200,127.8400,1.799438
FILLER_43_268,VPWR,li1,131.5600,127.8400,1.799448
FILLER_43_233,VPWR,li1,113.3900,127.8400,1.799476
FILLER_43_225,VPWR,li1,110.8600,127.8400,1.799482
FILLER_43_221,VPWR,li1,107.8700,127.8400,1.799489
FILLER_43_209,VPWR,li1,104.4200,127.8400,1.799503
FILLER_43_197,VPWR,li1,98.9000,127.8400,1.799522
FILLER_43_185,VPWR,li1,93.3800,127.8400,1.799536
FILLER_43_173,VPWR,li1,87.8600,127.8400,1.799555
FILLER_43_165,VPWR,li1,82.1100,127.8400,1.799576
FILLER_43_148,VPWR,li1,74.2900,127.8400,1.799608
FILLER_43_141,VPWR,li1,70.8400,127.8400,1.799624
FILLER_43_133,VPWR,li1,68.5400,127.8400,1.799635
FILLER_43_113,VPWR,li1,60.2600,127.8400,1.799683
FILLER_43_111,VPWR,li1,56.8100,127.8400,1.799698
FILLER_43_107,VPWR,li1,55.6600,127.8400,1.799698
FILLER_43_50,VPWR,li1,29.9000,127.8400,1.799855
FILLER_43_38,VPWR,li1,25.7600,127.8400,1.799885
FILLER_43_26,VPWR,li1,20.2400,127.8400,1.799921
FILLER_43_14,VPWR,li1,14.7200,127.8400,1.799916
FILLER_42_309,VPWR,li1,148.1200,127.8400,1.799438
FILLER_42_273,VPWR,li1,132.0200,127.8400,1.799448
FILLER_42_261,VPWR,li1,128.3400,127.8400,1.799451
FILLER_42_230,VPWR,li1,111.5500,127.8400,1.799482
FILLER_42_209,VPWR,li1,101.8900,127.8400,1.799512
FILLER_42_203,VPWR,li1,100.2800,127.8400,1.799512
FILLER_42_195,VPWR,li1,95.4500,127.8400,1.799529
FILLER_42_185,VPWR,li1,91.3100,127.8400,1.799543
FILLER_42_177,VPWR,li1,88.7800,127.8400,1.799555
FILLER_42_165,VPWR,li1,84.1800,127.8400,1.799569
FILLER_42_136,VPWR,li1,69.0000,127.8400,1.799635
FILLER_42_124,VPWR,li1,65.3200,127.8400,1.799652
FILLER_42_119,VPWR,li1,60.4900,127.8400,1.799674
FILLER_42_101,VPWR,li1,52.2100,127.8400,1.799725
FILLER_42_78,VPWR,li1,41.6300,127.8400,1.799785
FILLER_42_74,VPWR,li1,40.4800,127.8400,1.799785
FILLER_42_29,VPWR,li1,20.2400,127.8400,1.799921
FILLER_42_24,VPWR,li1,17.4800,127.8400,1.799919
FILLER_42_3,VPWR,li1,7.1300,127.8400,1.799913
FILLER_41_308,VPWR,li1,147.8900,122.4000,1.799781
FILLER_41_281,VPWR,li1,135.4700,122.4000,1.799781
FILLER_41_273,VPWR,li1,131.5600,122.4000,1.799781
FILLER_41_261,VPWR,li1,128.3400,122.4000,1.799781
FILLER_41_249,VPWR,li1,122.8200,122.4000,1.799781
FILLER_41_237,VPWR,li1,117.3000,122.4000,1.799781
FILLER_41_225,VPWR,li1,111.7800,122.4000,1.799781
FILLER_41_223,VPWR,li1,108.3300,122.4000,1.799782
FILLER_41_219,VPWR,li1,107.1800,122.4000,1.799782
FILLER_41_206,VPWR,li1,101.6600,122.4000,1.799782
FILLER_41_194,VPWR,li1,97.5200,122.4000,1.799783
FILLER_41_177,VPWR,li1,87.1700,122.4000,1.799787
FILLER_41_169,VPWR,li1,85.1000,122.4000,1.799789
FILLER_41_167,VPWR,li1,82.5700,122.4000,1.799791
FILLER_41_159,VPWR,li1,80.5000,122.4000,1.799794
FILLER_41_135,VPWR,li1,69.0000,122.4000,1.799812
FILLER_41_117,VPWR,li1,59.5700,122.4000,1.799834
FILLER_41_113,VPWR,li1,58.4200,122.4000,1.799834
FILLER_41_109,VPWR,li1,56.3500,122.4000,1.799839
FILLER_41_95,VPWR,li1,49.4500,122.4000,1.799857
FILLER_41_83,VPWR,li1,46.4600,122.4000,1.799865
FILLER_41_71,VPWR,li1,40.9400,122.4000,1.799879
FILLER_41_48,VPWR,li1,29.4400,122.4000,1.799915
FILLER_41_3,VPWR,li1,7.1300,122.4000,1.799933
FILLER_40_309,VPWR,li1,148.1200,122.4000,1.799781
FILLER_40_281,VPWR,li1,135.0100,122.4000,1.799781
FILLER_40_277,VPWR,li1,133.8600,122.4000,1.799781
FILLER_40_265,VPWR,li1,130.1800,122.4000,1.799781
FILLER_40_253,VPWR,li1,124.6600,122.4000,1.799781
FILLER_40_248,VPWR,li1,120.5200,122.4000,1.799781
FILLER_40_236,VPWR,li1,116.8400,122.4000,1.799781
FILLER_40_224,VPWR,li1,111.3200,122.4000,1.799781
FILLER_40_194,VPWR,li1,95.2200,122.4000,1.799783
FILLER_40_186,VPWR,li1,92.9200,122.4000,1.799783
FILLER_40_178,VPWR,li1,88.0900,122.4000,1.799787
FILLER_40_170,VPWR,li1,85.5600,122.4000,1.799789
FILLER_40_153,VPWR,li1,76.5900,122.4000,1.799799
FILLER_40_141,VPWR,li1,73.1400,122.4000,1.799805
FILLER_40_128,VPWR,li1,67.1600,122.4000,1.799815
FILLER_40_109,VPWR,li1,58.4200,122.4000,1.799834
FILLER_40_97,VPWR,li1,52.9000,122.4000,1.799851
FILLER_40_85,VPWR,li1,47.3800,122.4000,1.799865
FILLER_40_76,VPWR,li1,42.3200,122.4000,1.799879
FILLER_40_59,VPWR,li1,32.8900,122.4000,1.799906
FILLER_40_38,VPWR,li1,23.9200,122.4000,1.799934
FILLER_40_26,VPWR,li1,17.9400,122.4000,1.799942
FILLER_39_305,VPWR,li1,146.2800,116.9600,1.798240
FILLER_39_293,VPWR,li1,143.0600,116.9600,1.798240
FILLER_39_281,VPWR,li1,137.5400,116.9600,1.798241
FILLER_39_279,VPWR,li1,134.0900,116.9600,1.798241
FILLER_39_275,VPWR,li1,132.9400,116.9600,1.798241
FILLER_39_263,VPWR,li1,127.4200,116.9600,1.798242
FILLER_39_254,VPWR,li1,122.5900,116.9600,1.798247
FILLER_39_250,VPWR,li1,121.4400,116.9600,1.798249
FILLER_39_222,VPWR,li1,108.1000,116.9600,1.798304
FILLER_39_215,VPWR,li1,104.6500,116.9600,1.798347
FILLER_39_211,VPWR,li1,103.5000,116.9600,1.798347
FILLER_39_187,VPWR,li1,91.7700,116.9600,1.798504
FILLER_39_181,VPWR,li1,90.1600,116.9600,1.798544
FILLER_39_169,VPWR,li1,83.4900,116.9600,1.798650
FILLER_39_167,VPWR,li1,82.5700,116.9600,1.798687
FILLER_39_163,VPWR,li1,81.4200,116.9600,1.798687
FILLER_39_149,VPWR,li1,74.5200,116.9600,1.798837
FILLER_39_137,VPWR,li1,71.3000,116.9600,1.798870
FILLER_39_125,VPWR,li1,65.7800,116.9600,1.798971
FILLER_39_113,VPWR,li1,60.2600,116.9600,1.799072
FILLER_39_100,VPWR,li1,54.2800,116.9600,1.799181
FILLER_39_88,VPWR,li1,48.7600,116.9600,1.799282
FILLER_39_66,VPWR,li1,36.1100,116.9600,1.799541
FILLER_39_62,VPWR,li1,34.9600,116.9600,1.799541
FILLER_38_309,VPWR,li1,148.1200,116.9600,1.798240
FILLER_38_307,VPWR,li1,146.9700,116.9600,1.798240
FILLER_38_300,VPWR,li1,144.2100,116.9600,1.798240
FILLER_38_288,VPWR,li1,140.7600,116.9600,1.798241
FILLER_38_276,VPWR,li1,135.2400,116.9600,1.798241
FILLER_38_259,VPWR,li1,124.8900,116.9600,1.798245
FILLER_38_253,VPWR,li1,123.2800,116.9600,1.798247
FILLER_38_248,VPWR,li1,120.5200,116.9600,1.798249
FILLER_38_233,VPWR,li1,113.1600,116.9600,1.798259
FILLER_38_208,VPWR,li1,101.4300,116.9600,1.798384
FILLER_38_202,VPWR,li1,99.8200,116.9600,1.798384
FILLER_38_195,VPWR,li1,95.4500,116.9600,1.798441
FILLER_38_177,VPWR,li1,87.8600,116.9600,1.798576
FILLER_38_165,VPWR,li1,84.1800,116.9600,1.798650
FILLER_38_153,VPWR,li1,78.6600,116.9600,1.798736
FILLER_38_141,VPWR,li1,73.1400,116.9600,1.798837
FILLER_38_137,VPWR,li1,69.2300,116.9600,1.798908
FILLER_38_129,VPWR,li1,66.7000,116.9600,1.798971
FILLER_38_117,VPWR,li1,62.1000,116.9600,1.799038
FILLER_38_105,VPWR,li1,56.5800,116.9600,1.799139
FILLER_38_99,VPWR,li1,51.2900,116.9600,1.799236
FILLER_38_95,VPWR,li1,50.1400,116.9600,1.799282
FILLER_38_66,VPWR,li1,36.1100,116.9600,1.799541
FILLER_38_33,VPWR,li1,23.4600,116.9600,1.799796
FILLER_38_29,VPWR,li1,19.0900,116.9600,1.799793
FILLER_38_10,VPWR,li1,10.3500,116.9600,1.799790
FILLER_38_6,VPWR,li1,9.2000,116.9600,1.799789
FILLER_37_305,VPWR,li1,146.2800,111.5200,1.798765
FILLER_37_295,VPWR,li1,141.4500,111.5200,1.798767
FILLER_37_287,VPWR,li1,139.3800,111.5200,1.798769
FILLER_37_281,VPWR,li1,135.0100,111.5200,1.798773
FILLER_37_274,VPWR,li1,132.9400,111.5200,1.798775
FILLER_37_225,VPWR,li1,109.4800,111.5200,1.798881
FILLER_37_219,VPWR,li1,106.4900,111.5200,1.798904
FILLER_37_214,VPWR,li1,104.1900,111.5200,1.798924
FILLER_37_206,VPWR,li1,102.1200,111.5200,1.798943
FILLER_37_194,VPWR,li1,97.5200,111.5200,1.799002
FILLER_37_190,VPWR,li1,93.1500,111.5200,1.799039
FILLER_37_177,VPWR,li1,87.4000,111.5200,1.799086
FILLER_37_169,VPWR,li1,85.1000,111.5200,1.799109
FILLER_37_160,VPWR,li1,80.9600,111.5200,1.799152
FILLER_37_148,VPWR,li1,76.3600,111.5200,1.799199
FILLER_37_136,VPWR,li1,70.8400,111.5200,1.799256
FILLER_37_124,VPWR,li1,65.3200,111.5200,1.799315
FILLER_37_104,VPWR,li1,53.5900,111.5200,1.799450
FILLER_37_90,VPWR,li1,47.6100,111.5200,1.799522
FILLER_37_57,VPWR,li1,32.4300,111.5200,1.799737
FILLER_37_54,VPWR,li1,30.8200,111.5200,1.799737
FILLER_37_46,VPWR,li1,28.5200,111.5200,1.799787
FILLER_37_18,VPWR,li1,14.7200,111.5200,1.799857
FILLER_37_6,VPWR,li1,11.0400,111.5200,1.799857
FILLER_36_309,VPWR,li1,148.1200,111.5200,1.798765
FILLER_36_285,VPWR,li1,137.0800,111.5200,1.798771
FILLER_36_273,VPWR,li1,133.8600,111.5200,1.798775
FILLER_36_261,VPWR,li1,126.5000,111.5200,1.798782
FILLER_36_251,VPWR,li1,121.2100,111.5200,1.798794
FILLER_36_231,VPWR,li1,112.2400,111.5200,1.798860
FILLER_36_223,VPWR,li1,109.9400,111.5200,1.798881
FILLER_36_209,VPWR,li1,103.0400,111.5200,1.798943
FILLER_36_197,VPWR,li1,98.9000,111.5200,1.798974
FILLER_36_188,VPWR,li1,93.8400,111.5200,1.799021
FILLER_36_176,VPWR,li1,89.2400,111.5200,1.799067
FILLER_36_164,VPWR,li1,83.7200,111.5200,1.799130
FILLER_36_152,VPWR,li1,78.2000,111.5200,1.799180
FILLER_36_116,VPWR,li1,59.3400,111.5200,1.799382
FILLER_36_102,VPWR,li1,52.9000,111.5200,1.799474
FILLER_36_83,VPWR,li1,43.9300,111.5200,1.799582
FILLER_36_79,VPWR,li1,42.7800,111.5200,1.799582
FILLER_36_49,VPWR,li1,28.2900,111.5200,1.799787
FILLER_36_45,VPWR,li1,27.1400,111.5200,1.799787
FILLER_36_33,VPWR,li1,23.4600,111.5200,1.799859
FILLER_36_26,VPWR,li1,17.9400,111.5200,1.799858
FILLER_36_15,VPWR,li1,12.8800,111.5200,1.799857
FILLER_36_3,VPWR,li1,9.6600,111.5200,1.799857
FILLER_35_310,VPWR,li1,148.3500,106.0800,1.798741
FILLER_35_300,VPWR,li1,143.9800,106.0800,1.798741
FILLER_35_281,VPWR,li1,136.1600,106.0800,1.798748
FILLER_35_279,VPWR,li1,134.0900,106.0800,1.798750
FILLER_35_267,VPWR,li1,131.1000,106.0800,1.798753
FILLER_35_255,VPWR,li1,125.5800,106.0800,1.798758
FILLER_35_231,VPWR,li1,112.0100,106.0800,1.798866
FILLER_35_225,VPWR,li1,110.4000,106.0800,1.798893
FILLER_35_207,VPWR,li1,100.9700,106.0800,1.798960
FILLER_35_197,VPWR,li1,96.8300,106.0800,1.799007
FILLER_35_185,VPWR,li1,93.3800,106.0800,1.799030
FILLER_35_173,VPWR,li1,87.8600,106.0800,1.799088
FILLER_35_161,VPWR,li1,80.2700,106.0800,1.799175
FILLER_35_146,VPWR,li1,72.9100,106.0800,1.799250
FILLER_35_139,VPWR,li1,70.1500,106.0800,1.799273
